Lab ID Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
135,3.538520266,8.413021612,7.822656681,6.648552371,5.111836334,4.460253312,4.139746748,3.824906274,3.226741326,2.943644031,2.871707969,2.27192743,1.995490043,2.141553844,1.876865633,1.641445875,1.520801777,1.486831406,1.269873764,1.1420356,1.09762112,0.9728663007,0.8648538232,0.8224752721,0.7418828046,0.6663010846,0.6227350776,0.684209253,0.641156434,0.5355662238
136,6.619352625,18.17877449,17.52101411,13.79642423,11.51177974,9.247787088,9.630805455,9.013966976,7.304197388,7.215873595,6.944317751,6.686582036,4.831451926,4.930976974,4.942229187,4.260919949,3.792390395,3.675545756,3.139275566,2.631400783,2.507789026,2.194063452,2.043639838,1.823227998,1.904452144,1.801824466,1.660376054,1.600981609,1.341182768,1.3647442
138,1.950357244,5.273079681,5.603216444,5.331925401,3.98753335,3.677259943,3.126460925,2.980042695,3.104794527,2.823806282,2.492753674,2.598863283,2.739269761,2.280206724,2.012375889,1.955986773,1.614187401,1.432103004,1.318410883,1.090070851,0.9749175008,0.8741797211,0.7275401447,0.5764958083,0.5595945768,0.5722542416,0.4778170564,0.475208498,0.4416367458,0.4612278855
139,32.01897432,84.04557364,79.86402115,65.63562846,53.93727983,45.43749068,41.8041767,32.4703689,30.75911164,32.15596564,26.50839773,24.24639405,20.49059295,17.159383,17.80586451,17.23899557,15.06113806,13.99109955,12.91964727,10.67194497,8.331892587,7.495902634,6.884899335,6.830885285,6.418083292,5.71737682,5.420938232,5.360352507,5.05741083,5.161070388
140,21.83712768,68.51451274,58.11190057,42.76039643,31.59112517,28.22722921,25.55213173,18.90956935,19.68875249,19.52149244,18.22647414,14.98753261,14.72397212,14.73146811,12.63746292,9.947072475,10.03580288,10.4445388,7.846910735,6.592307436,6.125178053,4.834554314,3.811967277,3.743705023,3.073662703,3.358913372,3.177741269,3.203201001,2.900027907,2.824092373
141,1.229199264,3.332215917,3.780923492,3.190806295,3.066049227,2.787073995,2.410851525,2.194661407,2.054980267,1.928186309,1.76811057,1.563108852,1.560509629,1.288786049,1.281257761,1.299217443,1.199456061,1.031038267,0.9567788357,0.8058455649,0.7464263039,0.629197406,0.585170914,0.5123471137,0.4799434102,0.407025773,0.399264108,0.3759349226,0.3372938402,0.325858899
142,3.242620911,8.852606964,10.05270253,8.334519828,7.531971724,6.287521889,5.137490236,4.730097709,4.093248175,3.718220254,3.238495829,2.676137446,2.371056845,2.367092157,2.041237951,1.872926779,1.616510571,1.492179654,1.534490223,1.235194028,1.162729853,0.9649171971,0.8004193366,0.7678512079,0.7115597617,0.6614265461,0.5726524171,0.5614470748,0.5421987593,0.5197330322
143,3.00928656,9.212557609,7.349491408,5.582092585,4.796436166,4.301038723,3.990767069,3.558817298,3.076430455,2.6195733,2.513781332,2.25720876,2.217369884,2.162272459,1.934172469,1.879267916,1.724874148,1.437901283,1.43202005,1.35868105,1.22682836,1.028014638,1.001873603,0.7990899649,0.7641927354,0.7301168533,0.6768402551,0.6704706659,0.6199014913,0.5386540956
144,2.254249916,5.29307041,6.186888067,4.825353316,3.820355648,3.194694925,2.947819229,2.622616748,2.287405674,2.266922522,2.264454882,1.961555714,1.828584782,1.700804051,1.311199866,1.278237281,1.187662125,1.113663741,0.9810782829,0.8519463636,0.777233184,0.7105681803,0.5913342183,0.5169043351,0.4615082443,0.450734375,0.430628772,0.3766410772,0.4158461737,0.3920599077
145,2.947356503,7.373628313,8.409791941,8.562745563,7.62063493,6.490255725,5.626765631,4.749449091,3.973281695,3.86570811,3.99558666,3.70284645,3.730968162,3.752708392,3.622919496,3.483377614,3.906623729,3.752759909,3.331398173,3.020994532,2.947955554,2.892716671,2.718920983,2.388188957,2.065257948,1.703321805,1.55115696,1.424216778,1.323111744,1.178596342
146,4.66805724,11.4302887,12.62364844,8.876800403,8.216130471,6.580679883,6.126930919,5.147197666,4.33086053,4.262107589,3.849238276,3.455721733,3.05009323,2.826460271,2.629816554,2.280412676,1.954141491,1.677141248,1.564043864,1.194662427,1.093528563,0.9422915078,0.8355347748,0.8327666519,0.7693279824,0.7642235714,0.7707438167,0.7565370874,0.7966498693,0.7374618656
147,2.238916983,6.069284189,6.201523406,5.736058164,5.049712022,3.94980514,3.714339798,3.203314819,2.810742912,2.677249638,2.38843257,2.199494656,2.084952679,1.815124309,1.579262381,1.383649783,1.395737171,1.285267488,1.089588668,1.019298318,0.9195861528,0.8608801338,0.7894257588,0.7098258361,0.6472767809,0.5984889877,0.5341971914,0.5250316775,0.4726130751,0.462063077
150,0.3768214754,0.852564768,0.9265893437,0.8528112117,0.7595915778,0.8102711322,0.7163087605,0.7447329267,0.6885912093,0.6909843608,0.6511600235,0.6690059277,0.6973002323,0.6517110125,0.6672470207,0.6221031633,0.6853608229,0.6388164207,0.6087818387,0.5747759009,0.5478333299,0.5074809591,0.4081891942,0.356276483,0.327263523,0.3141081552,0.2612661491,0.2537856509,0.2322428292,0.2070369863
151,1.587347068,4.103464556,4.26551209,3.586830579,2.965736538,2.792668913,2.672501753,2.289446576,2.229674518,2.14452617,2.083807504,2.101705661,1.76165531,1.532740692,1.48051311,1.403847933,1.26136989,1.08739415,0.9620494079,0.880100027,0.6840538829,0.6043906974,0.5211452987,0.4852064705,0.4470748198,0.4453156568,0.4228489216,0.3960759837,0.3878482576,0.3802654021
152,4.36845519,12.68457467,10.69783306,8.491595696,8.258693893,6.130282252,5.634144326,4.749641624,4.325721408,4.098796959,3.824488701,3.076157834,2.923277843,2.880425427,2.622070011,2.427863674,2.23599138,2.162790365,1.835419495,1.694442839,1.478690557,1.303839834,1.128554303,1.171772648,0.9497726816,0.9483908084,0.9415173289,0.8576315751,0.8534401878,0.8176711348
153,1.611090843,4.275060088,4.576204021,4.181076022,3.750376916,3.287459625,2.800114046,2.511555639,2.423813431,2.202711062,2.004464193,1.770826759,1.64862355,1.517886694,1.361594517,1.255872256,1.166031231,1.074663329,0.9365302885,0.8407803493,0.7018763375,0.5736138098,0.5848560361,0.5148005215,0.4834273501,0.41512559,0.4122652603,0.3968541834,0.3850537163,0.3558063679
154,1.169376187,3.025370107,3.027908629,2.55442282,2.371459391,2.058993739,1.721519821,1.742090756,1.490014465,1.401293402,1.319578648,1.220261319,1.111427181,1.124466871,1.099253125,1.013186762,0.9157575124,0.8668589156,0.7855594114,0.7299363843,0.6669749024,0.5580755687,0.4449923512,0.4309315653,0.3559340667,0.3395258313,0.3131249185,0.2887850748,0.2776087679,0.2681355447
156,1.826319499,4.560001869,4.647228194,3.778660667,3.234760611,3.076655311,3.141235971,2.757322647,2.287201774,2.001197368,1.997874803,1.690399966,1.624385182,1.598803113,1.431139466,1.264846763,1.149699434,1.008009671,0.8940130043,0.7890214135,0.6921880766,0.6244816493,0.5472586282,0.5046665762,0.4512398659,0.3851504684,0.3627472848,0.3577790564,0.3377446716,0.3024749852
157,0.7019601226,1.667048637,2.051594246,1.958872312,1.814449362,1.653963532,1.534263484,1.522152442,1.540353835,1.658867071,1.620356321,1.414852596,1.294012824,1.045693554,0.9402796253,0.887996422,0.7748235895,0.7056582836,0.6233484544,0.6112005835,0.4649441738,0.438728397,0.3662336314,0.321026561,0.2936033016,0.2683566454,0.2434062579,0.2390620425,0.2092636235,0.1956192887
158,18.71848241,51.77664109,58.06841363,50.24002319,43.57851369,39.56694066,36.89564697,32.55382531,28.99829102,26.56213023,28.12946469,23.16901048,22.14345701,22.06562763,20.38305991,19.58596107,18.47439152,13.48386082,14.43753697,12.35700695,9.727005957,7.867510988,6.951740344,5.996628216,4.429191859,5.214506768,4.580271725,4.721677709,3.786093132,3.546082559
160,3.760977381,5.439168519,5.401507333,4.830742467,4.077823145,3.794997332,3.491815351,3.06072039,2.90572311,2.571900703,2.381742327,2.202676849,2.120545241,2.009434061,1.90835783,1.798801161,1.724190956,1.635849217,1.539583048,1.500733307,1.448412153,1.393126935,1.344194102,1.321964354,1.281462382,1.243121738,1.240494893,1.221246019,1.196644901,1.170147521
161,1.003797568,2.910412845,2.95086347,2.684577429,2.226649784,2.804854125,2.711114186,2.912075747,2.958995325,2.850517008,2.674713707,1.908381759,1.818368442,1.707804493,1.512743077,1.321700223,1.280007058,1.22746632,1.186918338,1.05066456,1.026227688,0.7671735724,0.7020543184,0.6222241012,0.4849968469,0.4579058969,0.4018401039,0.3624191958,0.387909697,0.3298661892
162,1.009482149,2.720735873,2.918908924,2.25057961,2.272253542,2.26134528,1.813548546,2.19071752,2.121760971,2.35257922,1.910313842,1.778724464,1.772935358,1.617139539,1.611702497,1.594996325,1.35871436,1.458105692,1.492135297,1.348168216,1.190076162,0.994974033,0.9424170506,0.7847742812,0.6065080084,0.505000161,0.4715565011,0.4268994493,0.3703527126,0.3551392598
163,4.17894631,11.4934859,14.5528848,13.1192059,11.4342533,8.78254343,7.51007497,6.18657588,5.25736139,4.7802242,4.1697448,3.460247,3.00585938,2.84978246,2.59301635,2.30145358,2.05507779,1.84213089,1.56784561,1.37414601,1.30013973,1.12299179,1.07170193,0.90825112,0.88219587,0.86076172,0.81934151,0.77609111,0.73308508,0.66634675
164,2.75059653,7.98075845,7.54128176,6.67655104,5.66494835,4.99144239,3.91534534,3.12394035,2.48765753,2.32173565,2.24073495,1.96037149,1.78492091,1.6287852,1.49742843,1.44585525,1.28192539,1.17458402,1.10569333,1.04117458,0.92158091,0.82113906,0.79911359,0.72364177,0.61177741,0.60075857,0.50813652,0.5111953,0.46750852,0.41654264
165,1.527383269,3.456448643,4.564387054,4.187251239,3.49168729,2.878946655,2.667478352,2.126350016,2.297123978,1.834140278,1.701517144,1.547818868,1.362898192,1.315421411,1.214939754,1.140403875,0.9708399614,0.8930974259,0.810052945,0.7594890943,0.7342177665,0.6505052525,0.5498105526,0.4832495376,0.4421956602,0.4080415504,0.3954860959,0.3730213483,0.3337148509,0.3305979063
166,2.551220986,6.401003497,5.689464623,4.202044444,4.199139202,3.571293078,3.14669254,2.818145643,2.899437699,2.699694997,2.482330995,2.259537267,1.99111875,2.135242266,1.918940738,1.794673758,1.669779873,1.660109521,1.293222379,1.229932594,0.9375632099,0.8157183624,0.7652105651,0.6059576738,0.5550166244,0.5157828273,0.4727051758,0.5155135827,0.4264781259,0.3920893084
167,1.599844661,3.415319534,3.061077893,3.054852471,2.533245896,2.370489671,1.973481334,2.026440658,1.773538724,1.489998304,1.564722924,1.526142714,1.580263309,1.419753792,1.371119351,1.35885945,1.254423198,1.131047463,1.138362301,0.9752835005,0.8670797428,0.7720889084,0.6763553177,0.5587178365,0.5305984929,0.5222248398,0.4210002523,0.3887604585,0.3351336596,0.3232070597
168,3.479088392,7.64274085,7.647862633,5.244137821,5.154810258,5.19150788,3.977136722,4.073332244,3.378329713,3.192042899,2.925040005,2.690968664,2.170002062,2.295730164,2.164174821,2.404692182,2.099837815,2.013172439,1.635628235,1.425652109,1.271251305,1.00117729,0.9993196474,0.8693795396,0.8221587994,0.7217321044,0.7040324854,0.5878314761,0.5995326042,0.5279933252
169,0.877556257,2.273707314,2.667046566,3.471647459,3.390060353,3.131520603,3.043571094,3.287434378,3.237845344,2.987989192,3.047463862,3.038946562,2.982694556,3.342019467,3.0347711,2.788920866,2.929177486,2.825970367,2.454907979,2.339627191,1.980596384,1.894386632,1.529654776,1.241887983,1.191005742,1.097912049,0.8951838234,0.7746950719,0.7406589074,0.599676361
170,2.507274731,6.418069659,7.155063913,6.265541152,5.390161648,4.465565868,3.976441126,3.435362953,2.951843907,2.794381614,2.503543166,2.503158341,2.141336796,1.809862372,1.738845635,1.740426995,1.689150098,1.50767694,1.250263758,1.034054505,0.8690524307,0.7742567905,0.7334781527,0.7076360797,0.6254334921,0.5766469688,0.5493907919,0.5007582347,0.4923240333,0.4456681412
171,4.020459448,15.0165408,6.054160344,4.29420821,9.671009909,5.091066122,7.658225717,5.721391632,4.549782337,2.749080473,6.317663076,2.891559262,4.064092641,2.890459554,1.364525984,5.563047375,2.933283683,4.606383241,2.571639767,3.521595089,4.260755626,1.428218328,0.9119881298,0.6616862325,0.9451967325,0.6557521879,2.345111281,2.399724382,1.322071532,1.698766561
172,0.8669610866,2.389834775,3.037471173,2.474774425,3.403172312,4.181401592,2.915302483,4.35653105,4.524014903,1.918661763,2.686937995,2.147692433,2.198174173,3.380878684,3.831119043,1.721794347,2.064967965,3.546947386,2.32723095,1.525052427,2.033415502,2.277711084,1.041758626,1.806919026,1.207387541,1.60095579,0.8000801414,0.7783623074,0.594923782,0.5494723954
173,5.201516402,14.12133893,15.61606137,13.72232723,11.39984171,9.7864371,7.989244522,6.618880756,5.880370039,4.771263091,4.23235777,3.778354033,2.988858797,2.685986934,2.446283244,2.304115897,1.964026107,1.794793759,1.5231732,1.458981903,1.162614955,1.036055114,0.9169265577,0.806756571,0.8363776899,0.7619197183,0.7819907506,0.736126162,0.7320681405,0.6781170176
174,20.02136763,51.22903005,59.89519703,46.827394,30.03971045,28.40453029,22.58332716,19.26296166,17.59048572,21.62526448,20.99981324,17.53824877,15.92308938,14.39434593,14.11775929,10.8995743,8.570272461,7.335410167,6.484955652,5.115078045,4.112608437,3.934513511,3.529578444,3.424423334,3.460357018,3.05864599,3.404775425,3.189844136,3.065577447,2.865832552
175,0.4205762122,0.9579945794,0.9957056782,0.8707215072,0.804466319,0.6969689285,0.7066622148,0.6746274018,0.6747843352,0.6296343917,0.6125302504,0.5692323548,0.5550562,0.5023374239,0.5110341308,0.436588508,0.4327560566,0.3998490408,0.3799357427,0.3276180961,0.295870201,0.2531669172,0.2267918203,0.2047635673,0.1905905825,0.1684671628,0.1514601503,0.1540855191,0.151630431,0.1404886503
176,6.468394759,10.02170166,8.404160988,8.568379148,7.314438282,6.039684504,5.932726314,5.642500781,5.357843614,4.975798015,4.611670572,4.70091798,4.692195382,4.346869408,4.394439054,3.820611347,3.914813743,3.425937625,2.967402432,2.645980993,2.560347998,1.978179024,1.919780046,1.56219169,1.614746172,1.412803772,1.405426613,1.517881134,1.403650606,1.379502071
177,9.90443976,23.5634205,25.293832,19.1100002,15.7197833,12.7797588,11.8940798,9.69170646,7.72262398,7.31928721,7.22055521,5.83135307,5.03077492,5.02289981,4.41606799,3.90253456,3.37936871,3.2850831,2.63721719,2.45930101,2.09345546,1.76765687,1.64239875,1.3160631,1.33444473,1.28909961,1.23637776,1.2887426,1.31157554,1.24939026
178,8.09769106,19.849582,18.4798316,13.2602116,10.2832988,8.94489794,9.1381414,7.70936282,5.48479037,5.04828135,4.56736333,3.88782818,3.54900511,3.25994577,2.70372838,2.4864921,2.42087735,2.28670295,1.94447413,1.64128369,1.32670192,1.21792196,1.09948453,1.00719167,0.95587,0.86198102,0.87832986,1.05987311,1.1445018,0.98300225
179,1.955439499,5.2294641,5.367127495,4.638736589,4.063796463,3.69418759,2.914623315,2.62934709,2.384772249,2.149570121,1.997950545,1.808912363,1.796515588,1.689388323,1.585698773,1.388074174,1.162683806,1.082407398,0.9003193525,0.8037998262,0.708734532,0.5690431738,0.501898723,0.5079460435,0.4595987713,0.4382774655,0.4245683712,0.4317433278,0.3685063187,0.3676777645
180,5.180306388,12.68956508,11.5531357,9.655574184,7.561532301,6.972201597,6.787837646,5.69217031,4.632720777,4.043465376,3.624657957,3.296618754,3.230737918,2.887855961,2.650654776,2.354901904,2.008148325,2.147457402,1.996474808,1.859849497,1.514655058,1.276232117,1.24218999,1.099017157,0.9723601246,0.8570245183,0.7821176333,0.836031142,0.7212175502,0.6726898732
181,2.95198946,5.12957799,5.34390522,4.53650628,3.91190571,3.5955137,3.54231317,3.21562889,2.88767631,2.81709165,2.4759322,2.32497466,2.21415189,2.13669351,2.00539106,1.9712797,1.92615757,1.90012569,1.81932528,1.76611161,1.71840192,1.66632632,1.63272851,1.61787107,1.59794569,1.59901228,1.6129692,1.6135692,1.5986498,1.58046467
182,1.61857327,4.12536763,4.79372339,4.50311358,4.02817536,4.03722584,3.64391682,3.553703,2.88749813,2.51111486,2.36523409,2.17215034,1.8986177,1.73928215,1.64554874,1.53561555,1.27692326,1.13162515,0.94408066,0.89571279,0.72928908,0.65239692,0.59216461,0.48266631,0.43015705,0.39815516,0.37940718,0.36363052,0.31985911,0.33060528
